Label (sphere sorted by M-D order),z-sphere,x-sphere,y-sphere,size-sphere
AB,5.20788332,36.7097934,84.1100155,31.14600853
ABa,5.46013923,-32.4728195,86.5882975,27.70490481
ABal,5.87358695,-59.5624087,78.789261,23.13680848
ABala,5.65026667,-71.2216658,89.4521881,16.70493016
ABalaa,5.45018317,-79.8799586,87.646865,11.42230282
ABalaaa,5.35596805,-87.3984996,88.858569,5.50282231
ABalaaaa,5.16928346,-81.5985975,87.2234976,-1.95237686
ABalaaaal,5.44067904,-89.374439,78.0434872,-8.9238327
ABalaaaala,5.20012865,-91.4746795,74.5243038,-13.71356039
ABalaaaalp,5.12914866,-74.1794484,67.6337083,-13.05107734
ABalaaaar,5.21474142,-98.2274186,86.2021354,-9.32838447
ABalaaaarl,5.20793547,-96.4433322,82.3354275,-13.26203004
ABalaaaarr,5.13382745,-88.0615922,90.8160341,-13.2438981
ABalaaap,5.28929984,-65.1887649,93.5310557,-1.08071929
ABalaaapa,5.47055701,-93.1831241,87.8000166,-8.37525302
ABalaaapal,5.42603392,-96.5416789,77.3739726,-12.62249121
ABalaaapar,5.52088871,-104.3673847,87.5672019,-13.93936804
ABalaaapp,5.46815332,-74.6321588,94.2444135,-8.29523241
ABalaaappl,5.43146842,-98.8703085,94.1822012,-13.44090155
ABalaaappr,5.34470627,-80.720451,99.49308,-12.61819788
ABalaap,5.20641156,-55.7167192,80.5171422,5.46643297
ABalaapa,5.15888577,-47.4651699,91.3233492,-2.13793691
ABalaapaa,5.13463551,-75.4108024,95.2569109,-9.28352121
ABalaapaaa,5.16164834,-74.4855645,95.3591499,-13.90651688
ABalaapaap,4.96894119,-49.2928592,99.0276321,-13.63247008
ABalaapap,5.07145362,-51.1735249,100.1217638,-9.49763994
ABalaapapp,5.00014263,-27.9795503,104.1938745,-13.13927335
ABalaapp,5.17762694,-8.4398753,91.9005248,-1.84504039
ABalaappa,5.52226905,-55.667677,99.9592578,-9.01226525
ABalaappap,5.35872626,-52.237754,102.6255389,-13.10459016
ABalaappp,5.6539621,-32.7803973,101.4123624,-8.10385219
ABalaapppa,5.70644431,-67.6786886,102.2371014,-12.83196251
ABalaapppp,5.85731052,-48.0927937,105.548175,-12.27829307
ABalap,5.95201609,-53.3537703,98.231559,11.92316655
ABalapa,5.86116555,-65.2499713,97.360895,5.84601882
ABalapaa,5.80967898,-67.2621025,92.4348035,-1.47977811
ABalapaaa,5.92312419,-80.479354,82.3658329,-8.73559467
ABalapaaaa,5.68920471,-92.2584805,79.7203417,-13.63051879
ABalapaaap,6.07438026,-78.0832323,77.5542131,-12.75651348
ABalapaap,5.98335746,-63.8760955,77.332113,-8.16799744
ABalapaapa,5.85782977,-79.3587725,73.0037708,-13.23391724
ABalapaapp,5.94319228,-60.5668923,70.4183541,-12.43464506
ABalapap,6.02298948,-35.7404859,97.1956736,-1.61941492
ABalapapa,6.17729018,-50.8190565,84.320697,-8.74390178
ABalapapap,6.28679093,-58.0146524,81.4600112,-12.70632003
ABalapapp,5.95728232,-14.3942904,82.0193159,-7.80228201
ABalapappa,6.11280208,-37.4592694,74.942121,-12.04767045
ABalapappp,6.14722646,-5.4618393,75.4198768,-12.66062679
ABalapp,5.47129876,-23.9377206,89.8048542,5.88478282
ABalappa,5.57113069,-29.0949008,95.0820114,-2.03015534
ABalappaa,5.94424777,-77.8550619,90.5684716,-9.75178331
ABalappaap,6.00142628,-84.6432963,89.8689786,-13.55733452
ABalappap,5.9224753,-53.8167794,95.1173954,-8.52614414
ABalappapa,5.83527752,-86.2071415,98.8619341,-13.59888432
ABalappapp,6.01426037,-69.0863214,102.313396,-12.67462181
ABalappp,5.49555819,14.7088498,92.7416346,-1.49011183
ABalapppa,5.96779511,-25.0233461,97.1744028,-8.01161982
ABalapppaa,6.17658165,-67.762472,95.642278,-12.78251369
ABalapppap,6.31596152,-44.0627742,98.9811679,-12.24881989
ABalapppp,5.75112251,15.3387228,98.5344024,-7.90194186
ABalappppa,5.98972358,-23.3612204,102.917311,-12.2401094
ABalappppp,6.04617942,8.0700356,103.5224234,-12.77877105
ABalp,5.83707277,-39.8338583,70.8212675,16.84736765
ABalpa,5.89042809,-64.0827848,72.2335946,11.89750469
ABalpaa,5.94066145,-77.6005688,75.9579242,5.94122736
ABalpaaa,5.20930668,-85.7780939,80.7810635,-1.8713398
ABalpaaaa,4.7450927,-76.0766525,81.4298236,-8.96606702
ABalpaaaaa,4.69171107,-68.5516344,78.3226684,-13.22721327
ABalpaaaap,4.59666063,-41.9813073,78.7211875,-13.65683763
ABalpaaap,4.77177181,-55.9890471,76.436931,-9.13031693
ABalpaaapa,4.76417749,-36.8308018,75.2116189,-13.50227774
ABalpaaapp,4.8242556,-14.8626678,75.2963702,-13.38955381
ABalpaap,5.73270291,-67.7868534,76.648192,0.35606079
ABalpaapa,5.24707636,-80.5843572,78.3653792,-6.24663567
ABalpaapaa,4.95076198,-81.9927139,80.7813127,-11.93244832
ABalpaapap,5.00759826,-56.5012959,75.2784928,-11.03355715
ABalpaapp,5.23968955,-49.2728479,72.3921077,-7.43984453
ABalpaappa,4.97301775,-67.052855,69.8003368,-12.86520479
ABalpaappp,4.96266005,-41.2214403,67.832591,-12.22203033
ABalpap,5.68368728,-38.9725444,65.8494089,6.47938169
ABalpapa,5.43644619,-66.263403,70.4585031,-1.03656686
ABalpapaa,4.95497543,-59.0198086,72.4015764,-8.27766422
ABalpapaaa,4.53408487,-41.8018672,69.9787817,-12.65872355
ABalpapaap,4.46335204,-16.1169091,70.2877966,-13.87414073
ABalpapap,4.94491393,-27.9003919,71.4129592,-7.74070772
ABalpapapa,4.58866609,-2.0671303,65.511908,-12.41736699
ABalpapapp,4.5174742,25.8680844,64.847191,-13.4502494
ABalpapp,5.385505,-20.9189925,66.3669353,-0.2250856
ABalpappa,4.76340531,-19.1686385,74.0413131,-7.76416336
ABalpappaa,4.59460467,-14.1122368,74.576443,-13.09970967
ABalpappap,4.47016767,12.0963206,74.7333626,-12.46982263
ABalpappp,4.61315614,13.7768591,74.3024072,-6.94999299
ABalpapppa,4.70185128,8.4740885,75.5955364,-12.32024188
ABalpapppp,4.54492572,40.3989448,74.5092333,-11.49295271
ABalpp,6.44172876,-9.3595517,69.6294565,11.43081331
ABalppa,6.50866256,-30.6496842,69.7240589,5.55783504
ABalppaa,6.04298041,-65.5329835,69.8558759,-2.38644716
ABalppaaa,5.60095453,-65.5921431,69.7411275,-9.61673055
ABalppaaap,5.47468338,-69.3433948,64.9868995,-13.03749093
ABalppaap,5.51280623,-45.5138749,65.1739639,-9.47219714
ABalppaapp,5.4076842,-37.5338921,59.6119405,-13.14677834
ABalppap,6.04925994,-32.4624408,67.7464346,-0.98840629
ABalppapa,5.17090602,-27.0078355,66.8917703,-8.12111183
ABalppapaa,5.01609673,-40.733853,62.411091,-12.81350605
ABalppapap,4.88340734,-16.3880876,62.7879901,-12.86868079
ABalppapp,5.1177907,5.8160227,66.6720931,-7.73145221
ABalppappa,4.71798087,-4.0815481,60.5711084,-12.5980823
ABalppappp,4.93281334,23.9731239,59.2823864,-12.14854317
ABalppp,5.98986649,16.9786472,65.3470727,6.19247456
ABalpppa,5.84511,-18.4445866,72.9057511,-1.36062382
ABalpppaa,5.81183057,-46.4255851,70.1349819,-8.79496577
ABalpppaaa,5.7228415,-60.3407786,61.5205049,-12.99044918
ABalpppaap,6.04544518,-48.7463959,60.9165743,-13.26859761
ABalpppap,5.78675507,-19.1607136,66.7722511,-7.43647437
ABalpppapa,5.61959885,-36.3860967,58.4576673,-12.3149617
ABalpppapp,5.86482675,-16.5753686,58.0956449,-12.26746233
ABalpppp,5.58211985,22.5140479,70.601541,-0.70712644
ABalppppa,5.78789064,-5.7557911,73.1278157,-7.84139259
ABalppppaa,5.78235885,-34.2145142,66.3070708,-12.41044765
ABalppppap,6.0521489,-13.5268645,65.135755,-12.23662724
ABalppppp,5.75813784,31.104535,71.7152497,-6.85605036
ABalpppppa,5.86970504,3.8468596,62.3628538,-12.16334102
ABalpppppp,5.87621255,32.6465074,61.4864761,-11.30340269
ABar,5.45161208,3.3379275,99.4730946,22.6666023
ABara,4.94070869,15.5101211,93.6930535,13.8433947
ABaraa,5.01555011,-19.0868575,91.145467,10.48715562
ABaraaa,5.05302941,-44.7952139,95.2231737,6.04040802
ABaraaaa,4.94202421,-63.4849233,91.7768268,-1.9927787
ABaraaaaa,5.10571698,-82.6508074,88.7148637,-8.76271211
ABaraaaaaa,4.99566418,-85.3065881,86.0494713,-13.22094737
ABaraaaaap,5.06076716,-66.4273484,92.2909367,-13.25139077
ABaraaaap,5.16981177,-57.9619138,88.9376702,-9.45109872
ABaraaaapa,5.14796311,-74.5230266,89.235171,-12.90115424
ABaraaap,4.99758848,-28.1022389,97.7813085,-0.39748507
ABaraaapa,4.92624651,-53.8504423,92.7961093,-6.71073742
ABaraaapaa,4.84177077,-68.6088794,88.3050017,-12.46178572
ABaraaapap,4.84253917,-41.1744777,88.4746799,-11.38911658
ABaraaapp,5.04687542,-25.8093023,96.2913747,-8.45680731
ABaraaappa,4.8317887,-47.3029924,94.3674289,-13.22633436
ABaraaappp,4.85232777,-24.2839878,96.8638469,-13.02800715
ABaraap,4.89820677,-1.6694239,86.5105606,5.72508543
ABaraapa,4.92000285,-31.0938922,87.8178523,-0.99156484
ABaraapaa,4.95947246,-53.8772444,81.9362887,-8.22126211
ABaraapaaa,5.05064219,-65.041982,82.4433836,-12.66862141
ABaraapaap,5.09587047,-40.4933847,81.6960672,-12.10038739
ABaraapap,4.89392923,-21.8156493,81.8728064,-7.67785359
ABaraapapa,5.00171592,-22.3732719,78.9215316,-11.80973913
ABaraapapp,5.02666842,2.668027,80.3556159,-13.1359603
ABaraapp,4.84208504,14.9900141,85.8754863,-1.23490159
ABaraappa,4.8599035,-12.9354079,86.6774011,-8.1986099
ABaraappaa,5.09951896,-49.8825309,90.4852734,-12.85574909
ABaraappap,5.01166994,-23.3528132,89.5059818,-11.957459
ABaraappp,4.71044087,22.1404385,86.3267086,-7.66872246
ABaraapppa,4.91377225,-0.8160846,89.8705404,-11.83209541
ABaraapppp,5.05446296,26.2456398,90.7661304,-13.29236818
ABarap,4.98353318,38.9877447,97.4262302,10.37313702
ABarapa,4.85129277,9.565588,102.0493913,5.75445704
ABarapaa,4.82086596,-6.4119248,100.600866,-1.78885532
ABarapaaa,4.83468302,-31.2810812,89.653134,-9.09809658
ABarapaaaa,4.76019778,-25.609567,86.8047803,-13.63081195
ABarapaaap,4.65271289,-5.2910299,86.7470998,-14.22742862
ABarapaap,4.76852679,-4.8788215,90.2232859,-8.17846117
ABarapaapa,4.76000591,-20.5222398,88.0439576,-13.41465378
ABarapaapp,4.69932419,3.8475131,87.5964619,-12.06953742
ABarapap,4.82213683,33.9367556,98.6410857,-1.11792275
ABarapapa,4.68960709,16.9971366,92.6409168,-8.30243211
ABarapapaa,4.36478183,8.9326724,88.7738539,-13.33526623
ABarapapap,4.31544415,35.2529619,86.4972675,-12.91873989
ABarapapp,4.62014553,47.3717174,90.701123,-7.39335854
ABarapappa,4.67973938,24.1597274,87.8454615,-12.86617705
ABarapappp,4.51564133,54.7319836,87.5200636,-11.70333181
ABarapp,4.74794263,61.5932068,93.8040579,5.24655619
ABarappa,4.80683753,52.351446,100.4609942,-1.94818031
ABarappaa,4.78270908,14.794992,97.0092724,-9.60551289
ABarappaaa,4.64135903,9.4891336,96.438675,-14.11712981
ABarappaap,4.56007777,35.8020373,95.5478609,-14.36793902
ABarappap,4.67361565,48.4316217,97.4732337,-8.352639
ABarappapa,4.53796811,38.7224546,100.8637885,-13.16763102
ABarappapp,4.56763372,68.4962873,98.9839624,-13.47812845
ABarappp,4.76234736,83.9541519,98.5328461,-1.76127376
ABarapppa,4.90663614,19.0640071,101.6666395,-8.33681362
ABarapppaa,4.78610734,-17.1803619,101.1793771,-13.42485392
ABarapppap,4.72942607,7.1510088,100.5776558,-13.24459252
ABarapppp,4.81652798,50.9784456,102.9217714,-7.84227815
ABarappppa,4.88597151,15.6941013,103.9159903,-12.72137708
ABarappppp,4.85387076,41.6065867,106.7930983,-12.58402367
ABarp,5.79514662,49.1521551,107.9961351,15.37403501
ABarpa,5.79785409,14.9923996,108.4930678,11.69473406
ABarpaa,5.74650601,-14.6737561,107.5001508,6.3753693
ABarpaaa,5.58694226,-31.3929178,104.6354954,-1.96326371
ABarpaaaa,6.42956658,-51.1094076,91.2253532,-8.92371077
ABarpaaaaa,6.6312505,-66.0155601,92.268605,-13.41462833
ABarpaaaap,6.61416563,-44.688035,86.6511228,-13.48544467
ABarpaaap,6.42768501,-23.1072756,92.860815,-9.87941416
ABarpaaapa,6.48183448,-35.4891937,93.124042,-13.29261328
ABarpaap,5.79604706,7.8513576,106.284294,0.05576309
ABarpaapa,6.10105019,4.6746219,94.8861448,-7.47739407
ABarpaapp,5.93547129,52.0410662,96.3245265,-7.22948355
ABarpap,5.21766811,29.5682321,98.9815012,6.17530596
ABarpapa,5.37427896,10.0520117,103.0525558,-1.20837756
ABarpapaa,6.16932557,-26.1677395,103.4635518,-8.65275034
ABarpapaaa,6.68971627,-47.4689176,103.3426437,-13.49880646
ABarpapaap,6.57756176,-20.4652059,105.0529436,-12.72541635
ABarpapap,6.09262565,6.7792951,104.2147985,-8.65948303
ABarpapp,5.45280243,55.3303515,102.724447,-1.19523648
ABarpappa,6.1835312,28.6247468,107.86149,-9.44119705
ABarpappp,5.92332905,60.2111713,107.1205688,-7.87339572
ABarpapppp,6.34041756,74.227263,116.1362292,-12.42605759
ABarpp,5.92831997,90.8431465,108.4713942,11.15477327
ABarppa,6.05771663,45.4625396,108.9293463,5.70043787
ABarppaa,6.06179809,42.555416,102.7579532,-1.77415468
ABarppaaa,6.20614871,62.6643262,86.7228414,-9.85344248
ABarppaaap,6.10417263,96.550148,77.9005465,-13.79988373
ABarppaap,6.04436732,98.6402822,84.2729459,-9.04171232
ABarppaapp,6.44442376,143.484332,74.1487602,-14.61734279
ABarppap,5.88608054,82.4716746,96.3995183,-2.00883171
ABarppapa,6.02628665,123.7832386,78.6518117,-9.29686471
ABarppapaa,6.42991696,117.0976803,66.3138507,-13.96583114
ABarppapap,6.26070717,152.8949939,64.668192,-13.51258965
ABarppapp,6.05445111,168.7834175,77.4192397,-9.21532764
ABarppappa,6.23529367,180.7074753,68.504887,-13.81280231
ABarppappp,5.99817863,217.8959797,69.5287397,-13.71765143
ABarppp,5.70956713,98.6545582,107.0094724,5.92268984
ABarpppa,5.72025122,92.9729358,104.1215627,-1.71728467
ABarpppaa,6.2103441,80.6490756,102.8467336,-9.51082035
ABarpppaap,6.13916054,99.8509666,111.1189933,-13.10089367
ABarpppap,6.04466859,113.4906128,101.8370733,-8.59324222
ABarpppapp,6.17711698,143.7065568,106.1326906,-14.49592553
ABarpppp,5.71146161,138.1701424,100.2755344,-1.64772986
ABarppppa,5.94535866,139.3676765,104.0370315,-9.00311299
ABarppppaa,6.06155892,121.4317083,112.7231294,-13.48413275
ABarppppap,6.073177,155.9833059,112.9514324,-13.34312801
ABarppppp,6.06945299,180.2366082,101.5211563,-9.0034797
ABarpppppa,6.18995648,183.516956,107.6175149,-13.60510385
ABarpppppp,5.79515175,221.9838338,101.9997701,-13.50113315
ABp,5.19188568,79.7778833,98.0630673,26.80010714
ABpl,5.79928262,72.1334518,86.8485423,20.30060982
ABpla,6.09487391,1.3889704,89.0098523,12.27959922
ABplaa,6.42409559,-23.8299744,90.3413918,10.94381057
ABplaaa,6.48809113,-40.1223989,93.7707008,6.32428193
ABplaaaa,6.32264004,-60.9516665,88.35762,-0.89005055
ABplaaaaa,6.41130073,-50.5181692,79.8933621,-8.3831028
ABplaaaaaa,6.75099542,-52.3412706,78.4270497,-13.45938085
ABplaaaaap,6.65279765,-25.6665468,78.1891475,-12.53395615
ABplaaaap,6.34462523,-21.0675939,82.0095639,-8.18453553
ABplaaap,6.29252242,-16.5015677,91.2555136,-1.04113672
ABplaaapa,6.36814949,4.5384897,81.0322908,-9.37086507
ABplaaapp,6.10727302,38.4103889,80.0050919,-7.7054403
ABplaaappp,6.38853921,70.546746,70.8222281,-12.39815945
ABplaap,6.06944067,-5.6249071,81.90096,6.99669498
ABplaapa,6.43269214,-32.7528332,78.0154295,-0.6543417
ABplaapaa,6.26571692,-23.8841356,71.186553,-7.66719605
ABplaapaaa,6.49174677,-45.2154554,69.7525558,-12.78477103
ABplaapaap,6.32690648,-17.1401744,68.1264771,-12.36061401
ABplaapap,6.31625484,14.1070863,70.6767567,-7.71983512
ABplaapapa,6.27250082,-2.2989425,63.0079888,-13.01708197
ABplaapapp,6.25720678,22.1784221,65.2973811,-12.25047668
ABplaapp,6.05242045,15.8903988,77.1863045,0.05824922
ABplaappa,6.08161971,36.6233906,66.6616019,-7.52310694
ABplaappp,5.94131215,74.8106,66.2028651,-6.37858543
ABplap,6.07155613,46.2795804,89.8578115,8.98239797
ABplapa,6.02414947,20.4158593,95.6924332,5.75050054
ABplapaa,6.20650492,15.5852678,90.0030087,-1.58920022
ABplapaaa,6.181336,56.6536797,73.5462871,-8.35872554
ABplapaaaa,5.89048828,65.262797,72.0961448,-13.51891926
ABplapaaap,5.9658087,90.5525892,70.405777,-13.14334422
ABplapaap,6.19201565,93.6455196,73.8157648,-9.00742197
ABplapaapa,6.17944968,103.968049,66.996132,-14.43844622
ABplapap,6.01013009,57.3836941,88.0755065,-1.06212007
ABplapapa,6.09327714,122.58183,73.2897191,-7.43361923
ABplapapaa,6.01860065,185.3299118,68.2159893,-12.37759962
ABplapapp,5.95857152,162.5925412,72.4118318,-7.54103519
ABplapappp,5.56666249,225.3775975,71.5785242,-12.77271094
ABplapp,5.93969347,59.0314134,82.1849475,6.04558305
ABplappa,6.03424187,62.5839744,76.1629193,-0.67992928
ABplappaa,5.8862927,112.2691282,66.4241398,-7.8868884
ABplappap,5.94463092,148.1058039,66.1882362,-7.61938193
ABplappapa,5.7881155,162.2731408,66.1762465,-13.08842681
ABplappp,6.19395494,111.7583524,73.5240493,-1.81857877
ABplapppa,5.67813383,166.4205836,66.1907907,-9.0249253
ABplapppaa,5.67456337,176.7383297,67.2061694,-13.83193759
ABplapppap,5.60107437,195.1348896,70.1907963,-13.25772674
ABplapppp,5.60972762,191.8330664,67.5903029,-9.02068885
ABplappppp,5.48985106,220.1693634,75.4712959,-13.68399741
ABplp,6.15945454,74.968127,71.5664698,13.92930877
ABplpa,6.3760009,56.5896849,65.8651577,10.71229893
ABplpaa,6.52822501,40.9693032,66.1792386,5.45461052
ABplpaaa,6.3084672,-14.7597005,63.2827196,-1.67725186
ABplpaaaa,5.59463376,-19.0621423,64.1336062,-7.7122117
ABplpaaaaa,5.18129668,-16.9109312,61.7231877,-12.53333378
ABplpaaaap,5.17177191,8.3970004,58.8966054,-12.35356268
ABplpaaap,5.60330031,12.9777724,61.7175685,-8.54849972
ABplpaaapa,5.32247457,10.475948,56.060326,-13.2788727
ABplpaaapp,5.28230826,31.811856,55.623857,-12.54798225
ABplpaap,6.3637262,22.4460988,63.8215222,-1.65506639
ABplpaapa,5.76678737,11.483905,61.3427743,-8.23791727
ABplpaapaa,5.46785922,-8.5581377,58.6829884,-12.62483892
ABplpaapap,5.62780587,15.422974,55.5502972,-12.73064645
ABplpaapp,5.71029357,49.022315,61.2921676,-7.88102623
ABplpaappa,5.5998526,38.5176665,54.9783997,-12.30017187
ABplpaappp,5.4239455,59.831936,54.0408996,-12.56985818
ABplpap,6.09683941,92.7478203,62.0481676,5.76805705
ABplpapa,6.00616974,32.4173312,59.6881169,-1.68085921
ABplpapaa,5.07384172,27.2653558,64.4887046,-8.97253776
ABplpapaaa,4.64084233,33.3806445,63.9943295,-13.38231228
ABplpapaap,4.70369047,58.0309882,62.124607,-13.16674732
ABplpapap,5.02442851,52.5083757,64.9798213,-8.44356815
ABplpapapa,4.39223924,66.5244632,61.5816316,-13.30287868
ABplpapapp,4.41677999,94.1022209,64.9873272,-13.60119329
ABplpapp,5.83516138,78.6458992,59.9427787,-0.78614592
ABplpappa,4.75633301,71.0192384,67.3948776,-7.27439816
ABplpappaa,4.35944104,58.5338662,70.6616381,-11.92413652
ABplpappp,4.70395337,106.4430532,68.5519472,-8.31538748
ABplpapppa,4.29274295,107.7214318,72.6721064,-13.97158282
ABplpapppp,4.40079293,139.7800462,76.0384994,-13.50049655
ABplpp,6.47319738,118.0393682,70.9311828,10.08257867
ABplppa,6.4302806,98.6217502,72.8330671,4.82977476
