Label (sphere sorted by M-D order),z-sphere,x-sphere,y-sphere,size-sphere
ABplppaa,6.26333381,54.9938958,64.5859714,-2.90419194
ABplppaaa,5.45206918,58.3894941,62.466729,-9.96268623
ABplppaaaa,5.37373235,48.2991708,62.9040323,-13.22312536
ABplppaap,5.37251263,88.3063369,64.904785,-9.64234202
ABplppaapa,4.96044848,85.3224871,60.2954583,-13.71028868
ABplppaapp,4.95623056,112.0831794,62.1684598,-13.7592625
ABplppap,6.12699794,93.3351441,65.9829629,-2.28893462
ABplppapa,5.42960564,100.2812304,64.331209,-8.71505004
ABplppapaa,5.31708646,80.7574445,59.686557,-13.68527712
ABplppapap,5.25674495,109.9192692,58.5495618,-13.58068363
ABplppapp,5.40002324,135.059895,64.9017249,-8.97814191
ABplppappa,5.28998891,128.3722429,61.8470435,-13.42764946
ABplppappp,5.24703095,155.1301295,63.4608281,-13.41421533
ABplppp,6.30739617,144.747551,67.0081995,5.35673611
ABplpppa,5.99063451,113.6772315,61.959837,-2.11458551
ABplpppaa,5.27068816,126.1863109,63.8282638,-9.01049586
ABplpppaaa,5.0528913,134.0200232,63.4008025,-13.52494832
ABplpppaap,5.04791309,162.1391942,65.0714787,-13.3191239
ABplpppap,5.23665271,160.2699411,64.9175348,-8.91245529
ABplpppapa,5.09645934,181.8184866,70.9308942,-12.82801793
ABplpppp,6.20954346,146.9105188,63.8430948,-1.72828981
ABplppppa,5.10777971,130.2142664,67.1580261,-8.11860524
ABplppppaa,4.78312446,121.923272,67.786784,-13.55592412
ABplppppap,4.8584776,148.4964134,70.4301087,-12.67900866
ABplppppp,5.08841316,157.7134047,70.2892505,-8.42628929
ABplpppppa,4.7393721,161.3845373,76.7096751,-13.4397122
ABplpppppp,4.81081171,185.6078172,77.6965797,-13.54492856
ABpr,5.17013231,132.4702695,95.9261586,21.68006942
ABpra,5.21400753,121.3340341,103.0678385,15.27485006
ABpraa,5.19267139,93.5096508,107.5892347,11.31299591
ABpraaa,5.26987927,53.935876,111.8637946,5.88794034
ABpraaaa,5.15299482,21.167555,110.007986,-1.9910837
ABpraaaaa,5.41884323,-27.7258389,107.4568185,-9.83006717
ABpraaaaaa,5.40835272,-40.9650593,112.0421304,-13.53029535
ABpraaaaap,5.5880353,-25.6805216,115.3430318,-14.06447922
ABpraaaap,5.43012269,-0.0651608,110.2341916,-8.47134192
ABpraaaapa,5.3996428,-17.3820171,113.8304518,-12.86358295
ABpraaaapp,5.5928241,2.1567833,117.4354183,-12.95183598
ABpraaap,5.40889045,56.9562231,112.7569178,-1.11716411
ABpraaapa,5.66394604,-8.807979,108.7590263,-8.77117897
ABpraaapaa,5.7290368,-29.9799029,107.7769029,-12.94954747
ABpraaapap,5.86269703,-11.2085721,111.2306755,-12.61302978
ABpraaapp,5.45901054,29.3882574,109.3690487,-7.18845164
ABpraaappa,5.69100796,7.3194167,111.4058201,-12.6008269
ABpraaappp,5.72527587,33.4964148,113.5392962,-11.60727619
ABpraap,5.07483314,102.3388746,105.5942735,6.2340324
ABpraapa,5.14714199,82.208755,113.3173064,-1.37676789
ABpraapaa,5.82210747,26.4962404,112.1562308,-8.21327333
ABpraapaaa,6.31688842,-37.4576869,110.0381869,-13.03529362
ABpraapaap,6.15892878,-6.7560837,112.7212205,-12.54897645
ABpraapap,5.9027416,62.9913314,112.0405546,-8.23863085
ABpraapapa,6.18169084,12.2097634,115.8577626,-13.41125606
ABpraapapp,6.15262355,36.7222139,115.4829276,-12.50133831
ABpraapp,5.24202969,122.1632768,109.8894736,0.04340759
ABpraappa,5.54388436,81.5100352,113.1681281,-8.35162094
ABpraappp,5.47305389,120.603265,110.7772466,-6.81167012
ABprap,5.48406271,158.4527578,106.332926,11.04472943
ABprapa,5.57478264,133.3088312,109.8281158,5.9061135
ABprapaa,5.82253435,115.5655835,112.4050612,-1.52464809
ABprapaaa,6.01226422,99.303481,111.6678648,-8.78842063
ABprapaaaa,5.75450307,83.0288584,110.8394674,-13.66239912
ABprapaaap,5.74760849,106.5939826,108.674783,-13.20509825
ABprapaap,5.94250426,135.2805508,109.9679982,-9.28505102
ABprapaapa,5.80146571,120.199241,109.2831577,-14.71361967
ABprapap,5.79465011,160.6300949,110.6629073,-0.97749945
ABprapapa,5.79135836,174.5002914,109.3793599,-7.69181919
ABprapapaa,5.80026668,195.4199377,104.8690376,-12.71699142
ABprapapp,5.67211571,208.9365409,103.2130868,-8.13992743
ABprapappp,5.39943156,238.0453252,97.0982835,-13.35987145
ABprapp,5.50231735,183.9076541,104.13724,6.08794432
ABprappa,5.36288751,183.4191333,107.1117712,-0.37988462
ABprappaa,5.28099347,157.0511186,109.751373,-8.40723043
ABprappap,5.33376007,191.4441065,105.8236331,-8.15010322
ABprappapa,5.6162068,176.1102329,110.1860742,-13.58894989
ABprappp,5.64377678,213.0416233,99.3856018,-1.67151389
ABprapppa,5.25086774,205.0230512,102.7175774,-9.56404269
ABprapppaa,5.6299251,190.3617174,100.0539337,-14.18765848
ABprapppap,5.58880579,208.4245185,96.8529335,-13.60868076
ABprapppp,5.199294,221.9763424,97.0004649,-9.51632599
ABprappppp,5.51970301,230.0868254,89.5706537,-13.88397682
ABprp,5.08180357,166.3827184,87.6792361,13.23455163
ABprpa,5.00591518,147.28816,92.4435398,9.3788168
ABprpaa,4.91718908,146.2961632,103.520924,5.49438927
ABprpaaa,4.88779475,93.0739383,107.8435456,-1.79544825
ABprpaaaa,4.9963323,21.8936493,106.9221777,-7.96562007
ABprpaaaaa,4.99689749,-4.1471788,106.3358105,-12.96689011
ABprpaaaap,4.92862005,21.6691001,109.754364,-12.91252098
ABprpaaap,5.04919965,56.6929746,110.3652627,-8.94626861
ABprpaaapa,5.21465837,27.5573412,110.6060584,-13.5432653
ABprpaaapp,5.11119846,50.8796878,111.5256442,-12.86107296
ABprpaap,4.96258715,131.9111756,107.7020858,-1.78179964
ABprpaapa,5.14867176,57.9143431,111.4577677,-8.61745979
ABprpaapaa,5.23301171,7.7761287,112.7289985,-12.90872908
ABprpaapap,5.35726511,32.6066396,116.431704,-12.83657597
ABprpaapp,5.13190603,92.6784738,111.3409849,-8.22205625
ABprpaappa,5.36381585,54.1732568,115.4799265,-12.57693529
ABprpaappp,5.26506942,75.7013169,115.7805386,-12.87629745
ABprpap,5.00519392,182.5414721,93.1806579,5.65154806
ABprpapa,4.80504319,136.2956753,100.9138592,-1.83761054
ABprpapaa,4.72976298,73.9888458,101.8597486,-9.03860364
ABprpapaaa,4.61468252,53.9698741,101.9910618,-13.24794006
ABprpapaap,4.61985799,79.4669127,103.7346215,-13.4291335
ABprpapap,4.72103035,95.7917519,99.426815,-8.70366821
ABprpapapa,4.4261384,90.7547706,99.6644516,-13.97548763
ABprpapapp,4.50156094,118.0132372,97.7623901,-13.9826863
ABprpapp,4.93300362,173.6709513,94.6010803,-1.33315593
ABprpappa,4.52044303,103.1632008,95.5741894,-8.34017647
ABprpappaa,4.44123775,67.7780509,92.2647848,-13.0406571
ABprpappap,4.41635346,96.8072428,88.7900788,-13.49696713
ABprpappp,4.71373228,135.840141,95.584098,-8.37305672
ABprpapppa,4.24583202,124.1835513,90.5476906,-13.54816664
ABprpapppp,4.41698111,156.3157032,86.8136239,-13.62152542
ABprpp,5.37106125,208.4177459,91.8071818,10.86563813
ABprppa,5.29425758,215.1341122,102.2439,5.55001056
ABprppaa,5.06206212,162.7268663,107.4456266,-2.74095745
ABprppaaa,4.99322,93.4407771,106.6263283,-10.13198861
ABprppaaaa,5.08714665,59.3825785,105.8287845,-13.47023086
ABprppaap,4.91491243,122.5952637,104.4127164,-9.83424698
ABprppaapa,4.84649137,103.6894046,103.4557367,-14.20091849
ABprppaapp,4.82068431,130.337451,101.1434614,-13.97613646
ABprppap,5.1738379,192.5125459,102.3732091,-2.16505327
ABprppapa,5.01135805,135.467039,105.6937187,-8.90245907
ABprppapaa,5.19482028,96.4144892,106.5975219,-13.91460758
ABprppapap,5.13454677,124.711013,106.0363989,-13.75104457
ABprppapp,5.13015313,166.2138536,104.1583265,-9.24901676
ABprppappa,5.08469039,143.8395831,105.4812656,-13.66008717
ABprppappp,5.1911117,171.3788968,104.4524631,-13.75370822
ABprppp,5.34956085,226.3761548,89.9645706,5.71430869
ABprpppa,5.133674,217.8451437,98.5931631,-1.76904197
ABprpppaa,5.01692787,174.0202831,103.7655301,-9.0083959
ABprpppaaa,5.08654899,156.0738947,101.1127311,-13.5591155
ABprpppaap,5.19604938,185.3959657,98.6580551,-13.5582817
ABprpppap,5.02869369,202.5623014,99.1291642,-8.96803802
ABprpppapa,5.14146987,198.3573968,94.5997498,-13.21306043
ABprpppp,5.26471423,217.7654477,88.8015273,-1.28677214
ABprppppa,4.91300852,165.0321569,97.2620403,-8.17422515
ABprppppaa,4.78512603,140.9493706,98.119464,-13.80334351
ABprppppap,4.83684283,166.6991016,96.0517142,-12.86874183
ABprppppp,4.94080105,186.9805048,92.1973509,-8.47938329
ABprpppppa,4.77801632,178.1742478,89.2675963,-13.52325177
ABprpppppp,4.92331886,202.2950612,85.6049862,-13.57853711
C,5.8959638,178.221461,94.2497002,15.73719144
Ca,5.75446124,120.7527621,91.3988087,9.32210993
Caa,5.86240755,100.9512489,95.7454379,6.85783069
Caaa,5.91089314,106.0836175,92.226688,0.35625744
Caaaa,6.16601266,166.1116794,84.056521,-7.20398079
Caaap,6.14473836,209.9197871,80.7066337,-6.72403709
Caap,6.22638418,168.2919366,83.4611271,-1.74506151
Caapa,5.69763493,236.1430784,81.6254084,-10.81209038
Caapp,5.51522342,234.0069006,78.3212743,-8.59997515
Cap,6.10276678,158.9471935,85.6889393,6.90697935
Capa,6.05405516,163.1769821,74.8658867,-2.35187052
Capaa,5.01106484,152.8668562,76.0258462,-9.88377102
Capaaa,5.20362175,125.7917079,70.397713,-12.88576197
Capaap,4.81559334,148.5299551,75.210486,-13.38489117
Capap,5.03451576,185.0892466,78.2049311,-9.77357062
Capapa,5.23414745,161.3483224,71.2846238,-13.19236428
Capapp,4.67340569,178.8496878,74.8585494,-13.07204019
Capp,6.36113844,197.3370354,75.6126229,-1.57412119
Cappa,5.41831665,194.7730328,73.3121376,-9.15660749
Cappaa,5.49560457,162.1114444,72.3634091,-13.08543252
Cappap,5.23730351,188.2145871,72.1569276,-12.98625233
Cappp,5.32088552,213.0020879,77.709189,-9.1337842
Capppa,5.40013965,204.392078,73.5425179,-13.19709917
Capppp,4.75938515,202.2654643,79.0243191,-12.84498408
Cp,5.96921496,191.7475291,96.2186999,11.74604215
Cpa,6.12127867,184.6528236,100.7884166,8.76297531
Cpaa,6.08232039,179.9035888,102.0651334,1.28385382
Cpaaa,6.06620413,165.1742288,95.6647275,-7.17566041
Cpaap,6.04439778,217.8452227,93.0887867,-6.5403474
Cpap,6.33531644,213.3889322,88.728779,0.64627777
Cpapa,5.65082301,242.0617313,91.2271702,-7.17552755
Cpapp,5.5191325,246.2406669,83.414161,-7.97461227
Cpp,6.21803575,228.4471422,85.7176606,8.445906
Cppa,5.59663348,236.4508145,89.039496,-1.58813539
Cppaa,4.85238456,165.6889834,90.3975401,-9.57415743
Cppaaa,5.00784245,138.3280651,97.9643588,-12.94815758
Cppaap,4.71147147,158.8966338,91.1115527,-13.2271369
Cppap,4.97373447,193.3216929,86.3370488,-9.48191866
Cppapa,5.27038599,169.6863561,96.1949679,-13.09346805
Cppapp,4.80510298,185.7682972,88.9439873,-12.98250948
Cppp,5.98773808,225.9508591,77.327447,-0.76728763
Cpppa,5.32672694,212.2287471,91.6898659,-8.89539551
Cpppaa,5.60619414,167.5583563,100.7250616,-13.2077712
Cpppap,5.27834215,198.2877648,95.6744151,-12.78466338
Cpppp,5.27566953,221.5107801,84.8813273,-8.78250553
Cppppa,5.32348214,214.3510591,93.0671366,-13.00272723
Cppppp,4.94319153,212.2380311,85.3821228,-12.73003468
D,6.02514062,230.309546,80.0630472,10.14190739
Da,6.12149625,185.5361837,66.1135547,0.77273635
Daa,4.97418387,133.499235,70.8295288,-8.80635257
Daaa,5.3406887,91.2620061,64.3255006,-12.66333963
Daap,4.88146442,116.4311433,66.6182297,-12.49059638
Dap,5.21043935,179.1092181,74.066148,-7.72074672
Dapa,5.41478036,122.3853831,66.0297282,-11.870601
Dapp,5.32714572,153.3636944,71.7446761,-11.65291472
Dappa,6.79967767,127.8045366,56.2233581,-13.76345315
Dappp,6.32040802,175.1928766,58.8693258,-14.70162075
Dp,5.34646262,214.6881649,77.8145137,0.06293309
Dpa,4.78271969,155.8421922,90.4795099,-8.89480223
Dpaa,5.11535899,95.7520556,108.524905,-12.90770597
Dpap,4.82214414,117.086608,100.1508453,-12.58801402
Dpp,5.05036684,193.7225575,85.0552048,-7.86643724
Dppa,5.3039752,126.5831606,106.7504525,-11.99334835
Dppp,5.35991164,157.805483,100.4315713,-11.83063395
Dpppa,6.40469427,125.6403352,115.3550292,-14.04490304
Dpppp,5.86217619,172.1827683,112.2942345,-14.67970714
E,5.67766629,156.1706068,72.7650973,18.51954607
Ea,5.37690532,115.0487015,72.5811024,15.07263722
Eal,5.40810838,85.5767012,75.019019,5.51589769
Eala,5.22865478,40.4661296,82.0156209,-5.54813106
Ealaa,5.48123462,32.0502565,83.01226,-12.49700021
Ealap,5.44478012,81.3550888,83.8499159,-12.38709781
Ealp,5.17957794,89.3823823,78.0631611,-5.77960911
Ealpp,5.20530087,109.8222531,80.313511,-12.27809042
Ear,4.83653106,96.8196662,89.869744,5.3356877
Eara,5.15810157,52.1365987,95.1313383,-5.93549158
Earaa,5.28304993,37.989214,92.787969,-12.56267705
Earap,5.26663013,83.1060625,93.724707,-12.40871293
Earp,5.01144483,100.528549,93.317396,-5.99839642
Earpp,5.14507649,118.8846151,89.8586397,-12.33474728
EMS,5.59598804,109.4089639,71.3574105,26.0774159
Ep,5.70871811,178.2638296,77.2110969,14.70558699
Epl,5.37722373,143.6934437,78.0613319,4.97006961
Epla,5.30897981,127.2626066,83.0697659,-6.46167089
Eplaa,5.45095546,117.2624524,84.3062584,-12.75849242
Eplap,5.54505975,155.1623439,82.8752316,-12.57958886
Eplp,5.44807014,178.5181333,81.6583105,-6.78269384
Eplpa,5.711982,179.4097601,84.6843316,-12.57850427
Eplpp,5.5280354,198.9638242,83.0385057,-12.38232711
Epr,5.26462938,168.1688246,89.1898417,4.93922783
Epra,5.20152089,137.0062023,94.7603305,-6.53147222
Epraa,5.49373399,113.0936143,95.9697808,-12.89692938
Eprap,5.50725126,153.4065178,92.2523322,-12.68594341
Eprp,5.44833894,187.0764474,90.4741532,-6.78245558
Eprpa,5.67758291,174.1881766,90.0861459,-12.79266036
Eprpp,5.68491802,196.6143467,87.4705506,-12.42395812
MS,5.11971154,54.403815,72.6732757,17.29202173
MSa,5.2447669,17.5678473,70.5024639,12.85223585
MSaa,5.26074764,-12.1354147,70.2845498,10.77968194
MSaaa,5.12577591,-24.1821168,74.1198268,3.85826415
MSaaaa,5.10557155,-44.4369393,81.4653275,-2.75544202
MSaaaaa,5.33793926,-66.1741597,84.1690762,-7.91193748
MSaaaaaa,5.48635871,-82.9974138,85.8433344,-13.43397321
MSaaaaap,5.70828512,-59.5011917,84.1466006,-11.96986115
MSaaaap,5.51863898,-29.8917371,83.3673343,-8.56657515
MSaaaapa,5.99384989,-40.4252309,84.6939757,-12.4463822
MSaaaapp,5.90140554,-6.7405369,84.3004667,-12.81792987
MSaaap,4.90448874,5.4844069,78.3014152,-3.52629729
MSaaapa,5.11662884,-14.3576431,82.3373573,-7.96372937
MSaaapaa,5.40148556,-29.6396435,81.1455773,-12.05940519
MSaaapap,5.34523091,1.6512242,82.1636599,-12.5753779
MSaaapp,5.22640893,22.0562635,83.1653673,-11.20403571
MSaap,4.91258314,34.8261517,67.5213394,3.38362277
MSaapa,4.750352,30.24529,70.5036797,-2.89780694
MSaapaa,4.7523521,25.7246802,76.597911,-8.04836609
MSaapaaa,4.82275514,16.3388624,76.3008176,-12.55161575
MSaapaap,5.0239025,41.750531,78.1514959,-12.10046573
MSaapap,4.70980082,65.6587054,76.2446529,-9.93019567
MSaapapa,4.79978556,47.6251071,77.1533177,-14.38447575
MSaapapp,4.77439576,75.403263,76.2732648,-13.15148853
MSaapp,4.75148496,83.3535609,70.8793098,-4.39479338
MSaappa,4.48369739,83.0780494,76.8947214,-12.24888229
MSaappp,4.65122804,104.7327122,73.8132063,-10.48814753
MSaapppa,5.77211659,89.3943821,73.8442007,-14.10041352
MSaapppp,5.71836541,122.6491303,71.7824353,-13.79975923
MSap,5.68284087,43.7166924,63.8151888,10.44880413
MSapa,5.67992313,33.9708442,63.0873525,3.3708702
MSapaa,5.22940304,7.883528,71.9633173,-4.48641906
MSapaaa,5.38033331,-39.9465543,71.61267,-10.15466788
MSapaaaa,5.41048,-63.8983338,73.0348171,-14.73497798
MSapaap,5.27748672,-1.874344,71.5849854,-10.69768254
MSapaapp,5.18596838,11.1391955,73.2248329,-14.20556022
MSapap,5.26906316,50.3514537,70.1317748,-4.45209053
MSapapa,5.47753959,13.2627808,69.0775654,-10.11760151
MSapapaa,5.59244688,-16.4432811,68.9576366,-14.00764944
MSapapp,5.59996921,44.8767111,70.7063419,-10.45579545
MSapp,5.48984751,94.5155548,62.853906,2.8356481
MSappa,5.07132607,76.2551997,71.0112457,-5.42928885
MSappaa,5.10624772,42.6162736,69.7108792,-10.71503912
MSappap,4.99671263,74.8203009,68.9730827,-11.250932
MSappp,5.32369638,106.6196606,70.5817461,-4.97173079
MSapppa,5.4599131,60.7914595,65.3620665,-10.89990742
MSapppp,5.59361569,94.1856232,68.600812,-10.96122253
MSp,4.86576395,85.0109501,78.7125411,11.19590783
MSpa,4.89125246,44.8710075,76.4874874,9.80385221
MSpaa,4.72713977,40.5535713,81.2608094,3.45894116
MSpaaa,4.85584918,10.1379523,88.7537969,-2.59358848
MSpaaaa,5.27251442,-39.5419227,92.3149208,-8.04327381
MSpaaaaa,5.46688059,-65.6664005,93.9475633,-13.13330397
MSpaaaap,5.49339224,-35.8680682,92.9505529,-11.92898908
MSpaaap,5.35627371,-2.2423196,94.1504044,-8.23088347
MSpaaapa,5.68768174,-20.5426784,94.9586247,-13.25824845
MSpaaapp,5.66950749,8.4212086,92.7832623,-12.12193483
MSpaap,4.70211099,52.3612986,84.46326,-4.3380044
MSpaapa,5.07817888,9.7675142,92.4949434,-8.82010182
MSpaapaa,5.43594955,-15.2872921,94.9801148,-13.64668313
MSpaapap,5.30759429,14.1195389,95.6918818,-12.51347891
MSpap,4.79096979,93.9077015,71.5400333,3.55168198
MSpapa,4.60046617,76.7631299,79.68136,-3.33070422
MSpapaa,4.65890774,52.9806916,84.6459914,-8.49858023
MSpapaaa,4.63428865,34.2271222,85.5092167,-12.56591204
MSpapaap,4.80467768,60.1923927,87.5148267,-12.24754619
MSpapap,4.69085431,88.5554124,84.4133202,-9.90861375
MSpapapa,4.58271572,65.493148,85.9817617,-14.3419792
MSpapapp,4.65275377,90.5615148,85.1799781,-13.33494825
MSpapp,4.69503858,125.4954983,77.4830427,-4.2502015
MSpappa,4.5421596,105.3123384,83.0985355,-11.84275356
MSpappp,4.6288807,127.3380246,84.8112964,-10.49549401
MSpp,4.84486201,113.3152548,80.5880002,9.02418644
MSppa,4.73905982,118.5917194,87.0811261,2.85774703
MSppaa,4.82932566,55.272194,94.2012077,-5.00671668
MSppaaa,5.18054279,-22.4689387,100.8042513,-10.08731781
MSppaaaa,5.26278425,-45.4428663,99.514734,-14.5668989
MSppaap,5.16368743,13.5052818,100.2237376,-11.03005166
MSppap,4.77951324,95.75153,92.9652444,-4.48863444
MSppapa,5.27187449,27.6202624,103.5651193,-10.22818222
MSppapaa,5.41520713,-5.8367856,106.2303142,-14.09075626
MSppapp,5.43443758,54.8914772,104.2086119,-10.42454577
MSppp,4.93520385,154.557053,77.7140794,2.78276143
MSpppa,4.70828797,110.2625191,88.4313029,-5.3230727
MSpppaa,4.9525131,50.7362566,98.0580826,-10.68850841
MSpppap,4.92293145,82.3615672,99.3993375,-10.99850873
MSpppp,4.89875111,137.4905191,88.4501648,-4.92943485
MSppppa,5.25196143,69.7045405,105.7261982,-10.87733752
MSppppp,5.390686,99.7042938,104.5853974,-10.94975908
P1,5.77061877,174.2065885,86.37976,32.82214207
P2,5.81335961,214.7824381,84.3661499,26.52763957
P3,5.93252884,227.5817409,79.9610922,15.99495243
P4,5.55023024,182.8640388,70.4526644,4.69932109
