Label (sphere sorted by M-D order),xnorm-sphere,ynorm-sphere,znorm-sphere,Mean division time (minutes) - Sulston normalization,Volume (approximation)
ABa,-103.4094606,0.85013855,-0.062615615,42,72.75661376
ABal,-130.4990498,-6.94889795,0.350832105,55,71.7601476
ABala,-142.1583069,3.71402915,0.127511825,74,66.96825397
ABalaa,-150.8165997,1.90870605,-0.072571675,102,59.80122951
ABalaaa,-158.3351407,3.12041005,-0.166786795,136,52.91049914
ABalaaaa,-152.5352386,1.48533865,-0.353471385,180,45.57032258
ABalaaaal,-160.3110801,-7.69467175,-0.082075805,231,37.75111111
ABalaaaala,-162.4113206,-11.21385515,-0.322626195,329,32.3974359
ABalaaaalp,-145.1160895,-18.10445065,-0.393606185,324,32.42657343
ABalaaaar,-169.1640597,0.46397645,-0.308013425,232,37.21953897
ABalaaaarl,-167.3799733,-3.40273145,-0.314819375,313,32.65882353
ABalaaaarr,-158.9982333,5.07787515,-0.388927395,313,32.93013972
ABalaaap,-136.125406,7.79289675,-0.233455005,174,46.25689405
ABalaaapa,-164.1197652,2.06185765,-0.052197835,224,38.41149425
ABalaaapal,-167.47832,-8.36418635,-0.096720925,298,33.26646248
ABalaaapar,-175.3040258,1.82904295,-0.001866135,312,31.91316932
ABalaaapp,-145.5687999,8.50625455,-0.054601525,225,38.46171171
ABalaaappl,-169.8069496,8.44404225,-0.091286425,312,32.59911894
ABalaaappr,-151.6570921,13.75492105,-0.178048575,300,33.43831169
ABalaap,-126.6533603,-5.22101675,-0.316343285,136,53.20338983
ABalaapa,-118.401811,5.58519025,-0.363869075,180,45.25620915
ABalaapaa,-146.3474435,9.51875195,-0.388119335,235,37.46038544
ABalaapaaa,-145.4222056,9.62099095,-0.361106505,334,32.42510121
ABalaapaap,-120.2295003,13.28947315,-0.553813655,325,32.11201629
ABalaapap,-122.110166,14.38360485,-0.451301225,234,37.31733915
ABalaapapp,-98.9161914,18.45571555,-0.522612215,309,32.86821705
ABalaapp,-79.3765164,6.16236585,-0.345127905,174,45.54992764
ABalaappa,-126.6043181,14.22109885,-0.000485795,229,37.77909483
ABalaappap,-123.1743951,16.88737995,-0.164028585,308,32.5557554
ABalaappp,-103.7170384,15.67420345,0.131207255,222,38.65801887
ABalaapppa,-138.6153297,16.49894245,0.183689465,315,33.25555556
ABalaapppp,-119.0294348,19.81001605,0.334555675,288,33.79389313
ABalap,-124.2904114,12.49340005,0.429261245,102,60.72520661
ABalapa,-136.1866124,11.62273605,0.338410705,134,53.50973451
ABalapaa,-138.1987436,6.69664455,0.286924135,174,45.79266573
ABalapaaa,-151.4159951,-3.37232605,0.400369345,228,37.75204918
ABalapaaaa,-163.1951216,-6.01781725,0.166449865,353,32.04528986
ABalapaaap,-149.0198734,-8.18394585,0.551625415,300,33.25
ABalapaap,-134.8127366,-8.40604595,0.460602615,224,38.56849315
ABalapaapa,-150.2954136,-12.73438815,0.335074925,319,32.85804416
ABalapaapp,-131.5035334,-15.31980485,0.420437435,290,33.52764613
ABalapap,-106.677127,11.45751465,0.500234635,170,45.70471842
ABalapapa,-121.7556976,-1.41746195,0.654535335,224,37.85309549
ABalapapap,-128.9512935,-4.27814775,0.764036085,289,33.15905245
ABalapapp,-85.3309315,-3.71884305,0.434527475,217,38.875
ABalapappa,-108.3959105,-10.79603795,0.590047235,277,34.1186686
ABalapappp,-76.3984804,-10.31828215,0.624471615,293,33.58823529
ABalapp,-94.8743617,4.06669525,-0.051456085,134,53.70826011
ABalappa,-100.0315419,9.34385245,0.048375845,177,45.29986962
ABalappaa,-148.791703,4.83031265,0.421492925,238,36.88326848
ABalappaap,-155.5799374,4.13081965,0.478671435,338,31.88863636
ABalappap,-124.7534205,9.37923645,0.399720455,226,38.06993007
ABalappapa,-157.1437826,13.12377515,0.312522675,329,32.55025554
ABalappapp,-140.0229625,16.57523705,0.491505525,294,33.47333333
ABalappp,-56.2277913,7.00347565,-0.027196655,171,45.89759036
ABalapppa,-95.9599872,11.43624385,0.445040265,218,38.53526012
ABalapppaa,-138.6991131,9.90411905,0.653826805,294,33.14820144
ABalapppap,-114.9994153,13.24300895,0.793206675,283,33.68069666
ABalapppp,-55.5979183,12.79624345,0.228367665,217,27.5
ABalappppa,-94.2978615,17.17915205,0.466968735,277,33.85692068
ABalappppp,-62.8666055,17.78426445,0.523424575,290,33.48153846
ABalp,-110.7704994,-14.91689145,0.314317925,74,67.25867508
ABalpa,-135.0194259,-13.50456435,0.367673245,101,61.15822785
ABalpaa,-148.5372099,-9.78023475,0.417906605,133,53.89130435
ABalpaaa,-156.714735,-4.95709545,-0.313448165,176,45.4863459
ABalpaaaa,-147.0132936,-4.30833535,-0.777662145,231,38.11407249
ABalpaaaaa,-139.4882755,-7.41549055,-0.831043775,306,32.63734291
ABalpaaaap,-112.9179484,-7.01697145,-0.926094215,317,32.50860421
ABalpaaap,-126.9256882,-9.30122795,-0.750983035,229,37.95201745
ABalpaaapa,-107.7674429,-10.52654005,-0.758577355,313,32.62697023
ABalpaaapp,-85.7993089,-10.44178875,-0.698499245,312,32.59554731
ABalpaap,-138.7234945,-9.08996695,0.209948065,169,47.77567141
ABalpaapa,-151.5209983,-7.37277975,-0.275678485,210,40.5994832
ABalpaapaa,-152.929355,-4.95684625,-0.571992865,283,34.42289157
ABalpaapap,-127.437937,-10.45966615,-0.515156585,262,35.05436157
ABalpaapp,-120.209489,-13.34605125,-0.283065295,221,39.32646421
ABalpaappa,-137.9894961,-15.93782215,-0.549737095,308,33.25681492
ABalpaappp,-112.1580814,-17.90556795,-0.560094795,296,33.72676056
ABalpap,-109.9091855,-19.88875005,0.160932435,132,54.44878957
ABalpapa,-137.2000441,-15.27965585,-0.086308655,171,46.36310395
ABalpapaa,-129.9564497,-13.33658255,-0.567779415,221,38.50547046
ABalpapaaa,-112.7385083,-15.75937725,-0.988669975,289,33.6305638
ABalpapaap,-87.0535502,-15.45036235,-1.059402805,309,32.45136778
ABalpapap,-98.837033,-14.32519975,-0.577840915,221,39.4394111
ABalpapapa,-73.0037714,-20.22625095,-0.934088755,289,33.55292479
ABalpapapp,-45.0685567,-20.89096795,-1.005280645,300,32.63892617
ABalpapp,-91.8556336,-19.37122365,-0.137249845,167,47.4976
ABalpappa,-90.1052796,-11.69684585,-0.759349535,212,39.30148883
ABalpappaa,-85.0488779,-11.16171595,-0.928150175,291,33.47073171
ABalpappap,-58.8403205,-11.00479635,-1.052587175,272,33.77375
ABalpappp,-57.159782,-11.43575175,-0.909598705,212,40.06708075
ABalpapppa,-62.4625526,-10.14262255,-0.820903565,323,33.82408501
ABalpapppp,-30.5376963,-11.22892565,-0.977829125,264,34.75862069
ABalpp,-80.2961928,-16.10870245,0.918973915,102,59.84615385
ABalppa,-101.5863253,-16.01410005,0.985907715,134,53.45008757
ABalppaa,-136.4696246,-15.88228305,0.520225565,178,44.96273292
ABalppaaa,-136.5287842,-15.99703145,0.078199685,233,36.99560922
ABalppaaap,-140.2800359,-20.75125945,-0.048071465,310,32.81489362
ABalppaap,-116.450516,-20.56419505,-0.009948615,230,37.36251403
ABalppaapp,-108.4705332,-26.12621845,-0.115070645,308,32.86042065
ABalppap,-103.3990819,-17.99172435,0.526505095,171,46.49325337
ABalppapa,-97.9444766,-18.84638865,-0.351848825,219,38.63193658
ABalppapaa,-111.6704941,-23.32706795,-0.506658115,304,33.35633803
ABalppapap,-87.3247287,-22.95016885,-0.639347505,298,33.47008547
ABalppapp,-65.1206184,-19.06606585,-0.404964145,216,39.0973236
ABalppappa,-75.0181892,-25.16705055,-0.804773975,295,33.61776581
ABalppappp,-46.9635172,-26.45577255,-0.589941505,286,34.07346939
ABalppp,-53.9579939,-20.39108625,0.467111645,133,54.01096892
ABalpppa,-89.3812277,-12.83240785,0.322355155,172,45.94555874
ABalpppaa,-117.3622262,-15.60317705,0.289075725,226,37.79487179
ABalpppaaa,-131.2774197,-24.21765405,0.200086655,313,33.05172414
ABalpppaap,-119.683037,-24.82158465,0.522690335,318,32.6921797
ABalpppap,-90.0973547,-18.96590785,0.264000225,219,39.22424242
ABalpppapa,-107.3227378,-27.28049165,0.096844005,297,33.68960674
ABalpppapp,-87.5120097,-27.64251405,0.342071905,286,33.85775862
ABalpppp,-48.4225932,-15.13661795,0.059365005,168,46.76303318
ABalppppa,-76.6924322,-12.61034325,0.265135795,217,38.64679415
ABalppppaa,-105.1511553,-19.43108815,0.259604005,296,33.59244265
ABalppppap,-84.4635056,-20.60240395,0.529394055,289,33.69565217
ABalppppp,-39.8321061,-14.02290925,0.235382995,210,39.76903226
ABalpppppa,-67.0897815,-23.37530515,0.346950195,284,33.98241206
ABalpppppp,-38.2901337,-24.25168285,0.353457705,262,34.78198433
ABar,-67.5987136,13.73493565,-0.071142765,55,71.00735294
ABara,-55.42652,7.95489455,-0.582046155,74,64.6910828
ABaraa,-90.0234986,5.40730805,-0.507204735,101,59.20168067
ABaraaa,-115.731855,9.48501475,-0.469725435,134,53.70141343
ABaraaaa,-134.4215644,6.03866785,-0.580730635,178,45.45292621
ABaraaaaa,-153.5874485,2.97670475,-0.417037865,232,38.02348993
ABaraaaaaa,-156.2432292,0.31131235,-0.527090665,314,32.9886148
ABaraaaaap,-137.3639895,6.55277775,-0.461987685,313,33.00754717
ABaraaaap,-128.8985549,3.19951125,-0.352943075,237,37.26880642
ABaraaaapa,-145.4596677,3.49701205,-0.374791735,329,32.99561404
ABaraaap,-99.03888,12.04314955,-0.525166365,171,47.13910355
ABaraaapa,-124.7870834,7.05795035,-0.596508335,213,40.12915601
ABaraaapaa,-139.5455205,2.56684275,-0.680984075,291,33.7284264
ABaraaapap,-112.1111188,2.73652095,-0.680215675,273,34.82479784
ABaraaapp,-96.7459434,10.55321575,-0.475879425,224,38.55294118
ABaraaappa,-118.2396335,8.62926995,-0.690966145,314,32.98771121
ABaraaappp,-95.2206289,11.12568795,-0.670427075,302,33.18660969
ABaraap,-72.606065,0.77240165,-0.624548075,133,53.28884826
ABaraapa,-102.0305333,2.07969335,-0.602751995,172,46.63367799
ABaraapaa,-124.8138855,-3.80187025,-0.563282385,221,38.41034103
ABaraapaaa,-135.9786231,-3.29477535,-0.472112655,302,33.59117647
ABaraapaap,-111.4300258,-4.04209175,-0.426884375,288,33.92898551
ABaraapap,-92.7522904,-3.86535255,-0.628825615,218,39.20512821
ABaraapapa,-93.309913,-6.81662735,-0.521038925,273,34.19093407
ABaraapapp,-68.2686141,-5.38254305,-0.496086425,312,32.78742138
ABaraapp,-55.946627,0.13732735,-0.680669805,170,46.51450382
ABaraappa,-83.872049,0.93924215,-0.662851345,218,38.58229285
ABaraappaa,-120.819172,4.74711445,-0.423235885,302,33.29674797
ABaraappap,-94.2894543,3.76782285,-0.511084905,283,34.23699422
ABaraappp,-48.7962026,0.58854965,-0.812313975,217,38.9497006
ABaraapppa,-71.7527257,4.13238145,-0.608982595,272,34.09727626
ABaraapppp,-44.6910013,5.02797145,-0.468291885,310,32.87874837
ABarap,-31.9488964,11.68807125,-0.539221665,101,59.14255319
ABarapa,-61.3710531,16.31123235,-0.671462075,133,53.50448833
ABarapaa,-77.3485659,14.86270705,-0.701888885,173,45.67676768
ABarapaaa,-102.2177223,3.91497505,-0.688071825,227,37.80168776
ABarapaaaa,-96.5462081,1.06662135,-0.762557065,306,32.66382253
ABarapaaap,-76.227671,1.00894085,-0.870041955,316,32.06666667
ABarapaap,-75.8154626,4.48512695,-0.754228055,218,38.84567901
ABarapaapa,-91.4588809,2.30579865,-0.762748935,315,32.5661157
ABarapaapp,-67.089128,1.85830295,-0.823430655,277,33.95615276
ABarapap,-36.9998855,12.90292675,-0.700618015,168,46.58823529
ABarapapa,-53.9395045,6.90275785,-0.833147755,216,38.73286876
ABarapapaa,-62.0039687,3.03569495,-1.157973015,294,33.01187335
ABarapapap,-35.6836792,0.75910855,-1.207310695,283,33.27473958
ABarapapp,-23.5649237,4.96296405,-0.902609315,212,39.28271605
ABarapappa,-46.7769137,2.10730255,-0.843015465,326,33.41460396
ABarapappp,-16.2046575,1.78190465,-1.007113515,265,34.4140527
ABarapp,-9.3434343,8.06589895,-0.774812215,133,52.34973638
ABarappa,-18.5851951,14.72283525,-0.715917315,172,45.34309623
ABarappaa,-56.1416491,11.27111345,-0.740045765,227,37.3552492
ABarappaaa,-61.4475075,10.70051605,-0.881395815,308,32.0046875
ABarappaap,-35.1346038,9.80970195,-0.962677075,315,31.5483871
ABarappap,-22.5050194,11.73507475,-0.849139195,222,38.46469248
ABarappapa,-32.2141865,15.12562955,-0.984786735,294,33.11815562
ABarappapp,-2.4403538,13.24580345,-0.955121125,300,32.56176471
ABarappp,13.0175108,12.79468715,-0.760407485,170,45.64427481
ABarapppa,-51.872634,15.92848055,-0.616118705,220,38.52934537
ABarapppaa,-88.117003,15.44121815,-0.736647505,304,32.82608696
ABarapppap,-63.7856323,14.83949685,-0.793328775,299,33.03971631
ABarapppp,-19.9581955,17.18361245,-0.706226865,218,39.15890084
ABarappppa,-55.2425398,18.17783135,-0.636783335,295,33.70604027
ABarappppp,-29.3300544,21.05493935,-0.668884085,286,33.71925134
ABarp,-21.784486,22.25797615,0.272391775,73,65.77987421
ABarpa,-55.9442415,22.75490885,0.275099245,103,60.59631148
ABarpaa,-85.6103972,21.76199185,0.223751165,131,54.02115385
ABarpaaa,-102.3295589,18.89733645,0.064187415,179,45.46341463
ABarpaaaa,-122.0460487,5.48719425,0.906811735,231,37.78094195
ABarpaaaaa,-136.9522012,6.53044605,1.108495655,327,32.52399232
ABarpaaaap,-115.6246761,0.91296385,1.091410785,324,32.71516393
ABarpaaap,-94.0439167,7.12265605,0.904930165,236,36.83367556
ABarpaaapa,-106.4258348,7.38588305,0.959079635,324,32.68275862
ABarpaap,-63.0852835,20.54613505,0.273292215,168,47.39816233
ABarpaapa,-66.2620192,9.14798585,0.578295345,215,39.15116279
ABarpaapp,-18.8955749,10.58636755,0.412716445,216,40.22890173
ABarpap,-41.368409,13.24334225,-0.305086735,133,53.91992551
ABarpapa,-60.8846294,17.31439685,-0.148475885,170,46.33773862
ABarpapaa,-97.1043806,17.72539285,0.646570725,222,37.99161426
ABarpapaaa,-118.4055587,17.60448475,1.166961425,315,32.60601266
ABarpapaap,-91.401847,19.31478465,1.054806915,286,33.13636364
ABarpapap,-64.157346,18.47663955,0.569870805,222,38.04471101
ABarpapp,-15.6062896,16.98628805,-0.069952415,171,46.15208034
ABarpappa,-42.3118943,22.12333105,0.660776355,227,37.18154762
ABarpappp,-10.7254698,21.38240985,0.400574205,221,38.81535039
ABarpp,19.9065054,22.73323525,0.405565125,104,60.02952756
ABarppa,-25.4741015,23.19118735,0.534961785,134,53.31401869
ABarppaa,-28.3812251,17.01979425,0.539043245,175,45.28533686
ABarppaaa,-8.2723149,0.98468245,0.683393865,233,37.30009872
ABarppaap,27.7036411,-1.46521305,0.521612475,227,38.06469298
ABarppap,11.5350335,10.66135935,0.363325695,177,45.11741935
ABarppapa,52.8465975,-7.08634725,0.503531805,234,37.6285998
ABarppapp,97.8467764,-8.31891925,0.531696265,235,37.73760933
ABarppp,27.7179171,21.27131345,0.186812285,135,53.48073394
ABarpppa,22.0362947,18.38340375,0.197496375,174,45.34340659
ABarpppaa,9.7124345,17.10857465,0.687589255,231,37.14626866
ABarpppap,42.5539717,16.09891435,0.521913745,225,38.40567067
ABarpppp,67.2335013,14.53737545,0.188706765,177,45.52473958
ABarppppa,68.4310354,18.29887255,0.422603815,232,37.62118126
ABarppppp,109.2999671,15.78299735,0.546698145,233,37.68095713
ABp,8.8412422,12.32490835,-0.330869165,42,72.65979381
ABpl,1.1968107,1.11038335,0.276527775,55,69.70143885
ABpla,-69.5476707,3.27169335,0.572119065,73,63.97727273
ABplaa,-94.7666155,4.60323285,0.901340745,100,60.15106383
ABplaaa,-111.05904,8.03254185,0.965336285,132,53.79927007
ABplaaaa,-131.8883076,2.61946105,0.799885195,170,46.25
ABplaaaaa,-121.4548103,-5.84479685,0.888545885,223,38.25132556
ABplaaaaaa,-123.2779117,-7.31110925,1.228240575,316,32.73648649
ABplaaaaap,-96.6031879,-7.54901145,1.130042805,287,33.46393443
ABplaaaap,-92.004235,-3.72859505,0.821870385,221,38.36383442
ABplaaap,-87.4382088,5.51735465,0.769767575,171,45.96
ABplaaapa,-66.3981514,-4.70586815,0.845394645,228,37.23547094
ABplaaapp,-32.5262522,-5.73306705,0.584518175,221,39.13400901
ABplaap,-76.5615482,-3.83719895,0.546685825,131,54.38049713
ABplaapa,-103.6894743,-7.72272945,0.909937295,170,46.0433526
ABplaapaa,-94.8207767,-14.55160595,0.742962075,221,38.74082073
ABplaapaaa,-116.1520965,-15.98560315,0.968991925,306,33.13084112
ABplaapaap,-88.0768155,-17.61168185,0.804151635,294,33.66091052
ABplaapap,-56.8295548,-15.06140225,0.793499995,219,38.84888889
ABplaapapa,-73.2355836,-22.73017015,0.749745975,307,33.22385862
ABplaapapp,-48.758219,-20.44077785,0.734451935,284,33.79503106
ABplaapp,-55.0462423,-8.55185445,0.529665605,166,47.0657277
ABplaappa,-34.3132505,-19.07655705,0.558864865,220,39.224846
ABplaappp,3.8739589,-19.53529385,0.418557305,213,40.37946943
ABplap,-24.6570607,4.11965255,0.548801285,101,58.11349036
ABplapa,-50.5207818,9.95427425,0.501394625,131,53.1011236
ABplapaa,-55.3513733,4.26484975,0.683750075,171,45.13911846
ABplapaaa,-14.2829614,-12.19187185,0.658581155,221,38.29325843
ABplapaaaa,-5.6738441,-13.64201415,0.367733435,301,32.56379822
ABplapaaap,19.6159481,-15.33238195,0.443053855,298,32.68624642
ABplapaap,22.7088785,-11.92239415,0.669260805,225,37.83078491
ABplapaapa,33.0314079,-18.74202695,0.656694835,167,31.48859935
ABplapap,-13.552947,2.33734755,0.487375245,218,45.76067073
ABplapapa,51.6451889,-12.44843985,0.570522295,215,39.40631808
ABplapapaa,114.3932707,-17.52216965,0.495845805,304,33.54904632
ABplapp,-11.9052277,-3.55321145,0.416938625,132,53.63051471
ABplappa,-8.3526667,-9.57523965,0.511487025,170,46.25
ABplappaa,41.3324871,-19.31401915,0.363537855,221,38.72599784
ABplappap,77.1691628,-19.54992275,0.421876075,221,39.07072905
ABplappp,40.8217113,-12.21410965,0.671200095,173,45.00393185
ABplapppa,95.4839425,-19.54736825,0.155378985,229,37.5975976
ABplapppaa,105.8016886,-18.53198955,0.151808525,326,31.93559322
ABplapppap,124.1982485,-15.54736265,0.078319525,300,32.53680431
ABplapppp,120.8964253,-18.14785605,0.086972775,228,37.97802198
ABplp,4.0314859,-14.17168915,0.636699695,74,64.99356913
ABplpa,-14.3469562,-19.87300125,0.853246055,102,59.44834711
ABplpaa,-29.9673379,-19.55892035,1.005470165,134,52.74683544
ABplpaaa,-85.6963416,-22.45543935,0.785712355,172,45.49926579
ABplpaaaa,-89.9987834,-21.60455275,0.071878915,219,38.88493476
ABplpaaaaa,-87.8475723,-24.01497125,-0.341458165,298,33.39693593
ABplpaaaap,-62.5396407,-26.84155355,-0.350982935,289,33.5280112
ABplpaaap,-57.9588687,-24.02059045,0.080545465,220,37.64446953
ABplpaaapa,-60.4606931,-29.67783295,-0.200280275,317,32.89185185
ABplpaaapp,-39.1247851,-30.11430195,-0.240446585,288,33.52838428
ABplpaap,-48.4905423,-21.91663675,0.840971355,171,45.31975867
ABplpaapa,-59.4527361,-24.39538465,0.244032525,221,38.20265781
ABplpaapaa,-79.4947788,-27.05517055,-0.054895625,298,33.36973479
ABplpaapap,-55.5136671,-30.18786175,0.105051025,299,33.17151608
ABplpaapp,-21.9143261,-24.44599135,0.187538725,218,38.64887307
ABplpaappa,-32.4189746,-30.75975925,0.077097755,292,31.5
ABplpapapa,-4.4121779,-24.15652735,-1.130515605,291,32.59479016
ABplpapapp,23.1655798,-20.75083175,-1.105974855,293,32.58160237
ABplpapp,7.7092581,-25.79538025,0.312406535,167,46.62834646
ABplpappa,0.0825973,-18.34328135,-0.766421835,212,39.46953405
ABplpappaa,-12.4027749,-15.07652085,-1.163313805,267,33.68766756
ABplpappp,35.5064121,-17.18621175,-0.818801475,221,38.34493347
ABplpapppa,36.7847907,-13.06605255,-1.230011895,299,31.95757576
