Label (sphere sorted by M-D order),xnorm-sphere,ynorm-sphere,znorm-sphere,Mean division time (minutes) - Sulston normalization,Volume (approximation)
ABplpapppp,68.8434051,-9.69965955,-1.121961915,304,32.92825769
ABplpp,47.1027271,-14.80697615,0.950442535,103,58.45325203
ABplppa,27.6851091,-12.90509185,0.907525755,135,52.37068966
ABplppaa,-15.9427453,-21.15218755,0.740578965,178,43.89102564
ABplppaaa,-12.547147,-23.27142995,-0.070685665,234,36.63937824
ABplppaaaa,-22.6374703,-22.83412665,-0.149022495,296,32.89462366
ABplppaap,17.3696958,-20.83337395,-0.150242215,230,37.14270033
ABplppaapa,14.385846,-25.44270065,-0.562306365,316,32.31826087
ABplppaapp,41.1465383,-23.56969915,-0.566524285,309,32.3869258
ABplppap,22.398503,-19.75519605,0.604243095,175,44.48184358
ABplppapa,29.3445893,-21.40694995,-0.093149205,226,37.81696429
ABplppapaa,9.8208034,-26.05160195,-0.205668385,296,32.44651952
ABplppapap,38.9826281,-27.18859715,-0.266009895,315,32.66401274
ABplppapp,64.1232539,-20.83643405,-0.122731605,230,37.67567568
ABplppappa,57.4356018,-23.89111545,-0.232765935,309,32.39693356
ABplppappp,84.1934884,-22.27733085,-0.275723895,320,32.63898305
ABplppp,73.8109099,-18.72995945,0.784641325,134,52.97282609
ABplpppa,42.7405904,-23.77832195,0.467879665,172,45.11627907
ABplpppaa,55.2496698,-21.90989515,-0.252066685,222,37.62777778
ABplpppaaa,63.0833821,-22.33735645,-0.469863545,303,32.51815642
ABplpppaap,91.2025531,-20.66668025,-0.474841755,299,32.72766571
ABplpppap,89.3333,-20.82062415,-0.286102135,223,37.68818381
ABplpppapa,110.8818455,-14.80726475,-0.426295505,278,33.05045872
ABplpppp,75.9738777,-21.89506415,0.686788615,171,45.50527903
ABplppppa,59.2776253,-18.58013285,-0.414975135,218,38.72255018
ABplppppaa,50.9866309,-17.95137495,-0.739630385,292,32.66092715
ABplppppap,77.5597723,-15.30805025,-0.664277245,292,33.36914601
ABplppppp,86.7767636,-15.44890845,-0.434341685,221,38.3812709
ABplpppppa,90.4478962,-9.02848385,-0.783382745,313,32.81017882
ABplpppppp,114.6711761,-8.04157925,-0.711943135,293,30.68421053
ABpr,61.5336284,10.18799965,-0.352622535,55,32.51840943
ABpra,50.397393,17.32967955,-0.308747315,74,70.41007194
ABpraa,22.5730097,21.85107575,-0.330083455,101,65.75895765
ABpraaa,-17.0007651,26.12563565,-0.252875575,133,60.31078224
ABpraaaa,-49.7690861,24.26982705,-0.369760025,175,45.33157199
ABpraaaaa,-98.66248,21.71865955,-0.103911615,231,36.68775934
ABpraaaaaa,-111.9017004,26.30397145,-0.114402125,316,32.33901515
ABpraaaaap,-96.6171627,29.60487285,0.065280455,327,31.80664063
ABpraaaap,-71.0018019,24.49603265,-0.092632155,222,38.17456647
ABpraaaapa,-88.3186582,28.09229285,-0.123112045,302,33.16612378
ABpraaaapp,-68.7798578,31.69725935,0.070069255,292,33.11831442
ABpraaap,-13.980418,27.01875885,-0.113864395,171,46.1174743
ABpraaapa,-79.7446201,23.02086735,0.141191195,222,37.83008658
ABpraaapaa,-100.916544,22.03874395,0.206281955,308,32.8436019
ABpraaapap,-82.1452132,25.49251655,0.339942185,298,33.2254902
ABpraaapp,-41.5483837,23.63088975,-0.063744305,213,39.45833333
ABpraaappa,-63.6172244,25.66766115,0.168253115,294,33.433687
ABpraaappp,-37.4402263,27.80113725,0.202521025,267,34.52367688
ABpraap,31.4022335,19.85611455,-0.447921705,131,53.80294659
ABpraapa,11.2721139,27.57914745,-0.375612855,171,46.0945758
ABpraapaa,-44.4404007,26.41807185,0.299352625,222,38.34623656
ABpraapaaa,-108.394328,24.30002795,0.794133575,306,32.88372093
ABpraapaap,-77.6927248,26.98306155,0.636173935,294,33.36236934
ABpraapap,-7.9453097,26.30239565,0.379986755,221,38.37988827
ABpraapapa,-58.7268777,30.11960365,0.658935995,307,32.46929134
ABpraapapp,-34.2144272,29.74476865,0.629868705,285,33.21880065
ABpraapp,51.2266357,24.15131465,-0.280725155,168,47.34939759
ABpraappa,10.5733941,27.42996915,0.021129515,223,38.32270916
ABpraappp,49.6666239,25.03908765,-0.049700955,216,39.82130966
ABprap,87.5161167,20.59476705,-0.038692135,101,59.78601695
ABprapa,62.3721901,24.08995685,0.052027795,132,53.47396768
ABprapaa,44.6289424,26.66690225,0.299779505,173,45.53142077
ABprapaaa,28.3668399,25.92970585,0.489509375,224,37.22548028
ABprapaaaa,12.0922173,25.10130845,0.231748225,306,32.29833333
ABprapaaap,35.6573415,22.93662405,0.224853645,302,32.44333333
ABprapaap,64.3439097,24.22983925,0.419749415,229,37.40913706
ABprapap,89.6934538,24.92474835,0.271895265,169,46.15349544
ABprapapa,103.5636503,23.64120095,0.268603515,221,38.16534653
ABprapapp,137.9998998,17.47492785,0.149360865,218,38.30459127
ABprapappp,167.1086841,11.36012455,-0.123323285,310,32.78206725
ABprapp,112.971013,18.39908105,-0.020437495,132,53.71580817
ABprappa,112.4824922,21.37361225,-0.159867335,173,46.8308525
ABprappap,120.5074654,20.08547415,-0.188994775,224,38.33473684
ABprappp,142.1049822,13.64744285,0.121021935,175,45.54685494
ABprapppa,134.0864101,16.97941845,-0.271887105,231,36.94736842
ABprapppaa,119.4250763,14.31577475,0.107170255,332,31.78794179
ABprapppap,137.4878774,11.11477455,0.066050945,305,32.32494759
ABprapppp,151.0397013,11.26230595,-0.323460845,232,37.05539359
ABprp,95.4460773,1.94107715,-0.440951275,74,64.41772152
ABprpa,76.3515189,6.70538085,-0.516839665,102,58.45322245
ABprpaa,75.3595221,17.78276505,-0.605565765,134,53.20142602
ABprpaaa,22.1372972,22.10538665,-0.634960095,172,45.87779434
ABprpaaaa,-49.0429918,21.18401875,-0.526422545,220,38.95641932
ABprpaaaaa,-75.0838199,20.59765155,-0.525857355,300,33.12231183
ABprpaaaap,-49.267541,24.01620505,-0.594134795,290,33.44715447
ABprpaaap,-14.2436665,24.62710375,-0.473555195,221,37.8510882
ABprpaaapa,-43.3792999,24.86789945,-0.308096475,316,32.53418803
ABprpaaapp,-20.0569533,25.78748525,-0.411556385,290,33.21842496
ABprpaap,60.9745345,21.96392685,-0.560167695,171,45.73899848
ABprpaapa,-13.022298,25.71960875,-0.374083085,222,38.19094923
ABprpaapaa,-63.1605124,26.99083955,-0.289743135,300,33.20583717
ABprpaapap,-38.3300015,30.69354505,-0.165489735,300,33.12691131
ABprpaapp,21.7418327,25.60282595,-0.390848815,218,38.52980877
ABprpaappa,-16.7633843,29.74176755,-0.158938995,292,33.59618209
ABprpaappp,4.7646758,30.04237965,-0.257685425,290,33.35971223
ABprpap,111.604831,7.44249895,-0.517560925,133,53.20658135
ABprpapa,65.3590342,15.17570025,-0.717711655,171,45.74558824
ABprpapaa,3.0522047,16.12158965,-0.792991865,225,38.11205977
ABprpapaaa,-16.966767,16.25290285,-0.908072325,304,32.97341211
ABprpapaap,8.5302716,17.99646255,-0.902896855,304,32.5
ABprpapap,24.8551108,13.68865605,-0.801724495,221,38.25278396
ABprpapapa,19.8181295,13.92629265,-1.096616445,290,32.46764706
ABprpapapp,47.0765961,12.02423115,-1.021193905,292,32.27361111
ABprpapp,102.7343102,8.86292135,-0.589751225,170,46.20187793
ABprpappa,32.2265597,9.83603045,-1.002311815,218,38.31341601
ABprpappaa,-3.1585902,6.52662585,-1.081517095,286,33.25236167
ABprpappap,25.8706017,3.05191985,-1.106401385,288,32.88888889
ABprpappp,64.9034999,9.84593905,-0.809022565,219,38.80387685
ABprpapppa,53.2469102,4.80953165,-1.276922825,293,33.01564537
ABprpapppp,85.3790621,1.07546495,-1.105773735,291,32.63850416
ABprpp,137.4811048,6.06902285,-0.151693595,103,59.5122449
ABprppa,144.1974711,16.50574105,-0.228497265,136,53.17838765
ABprppaa,91.7902252,21.70746765,-0.460692725,179,44.58419689
ABprppaaa,22.504136,20.88816935,-0.529534845,235,36.71340206
ABprppaaaa,-11.5540626,20.09062555,-0.435608195,298,32.4787234
ABprppaap,51.6586226,18.67455745,-0.607842415,230,36.83127109
ABprppaapa,32.7527635,17.71757775,-0.676263475,318,32.1107438
ABprppaapp,59.4008099,15.40530245,-0.702070535,308,32.18151815
ABprppap,121.5759048,16.63505015,-0.348916945,175,45.23554302
ABprppapa,64.5303979,19.95555975,-0.511396795,225,37.77040261
ABprppapaa,25.4778481,20.85936295,-0.327934565,295,32.53014184
ABprppapap,53.7743719,20.29823995,-0.388208075,317,32.3225256
ABprppapp,95.2772125,18.42016755,-0.392601715,230,37.79153767
ABprppappa,72.902942,19.74310665,-0.438064455,308,32.88
ABprppappp,100.4422557,18.71430415,-0.331643145,323,32.37842779
ABprppp,155.4395137,4.22641165,-0.173193995,134,53.24100719
ABprpppa,146.9085026,12.85500415,-0.389080845,172,45.7537092
ABprpppaa,103.083642,18.02737115,-0.505826975,223,37.85136612
ABprpppaaa,85.1372536,15.37457215,-0.436205855,302,32.71246006
ABprpppaap,114.4593246,12.91989615,-0.326705465,304,32.85416667
ABprpppap,131.6256603,13.39100525,-0.494061155,224,38.16576381
ABprpppapa,127.4207557,8.86159085,-0.381284975,280,32.7961165
ABprpppp,146.8288066,3.06336835,-0.258040615,171,46.20574887
ABprppppa,94.0955158,11.52388135,-0.609746325,219,38.78356481
ABprppppaa,70.0127295,12.38130505,-0.737628815,293,32.18666667
ABprppppap,95.7624605,10.31355525,-0.685912015,289,33.43792633
ABprppppp,116.0438637,6.45919195,-0.581953795,222,38.45264317
ABprpppppa,107.2376067,3.52943735,-0.744738525,309,32.84166667
ABprpppppp,131.3584201,-0.13317275,-0.599435985,292,30.6
C,107.2848199,8.51154125,0.373208955,66,66.68545994
Ca,49.816121,5.66064975,0.231706395,93,59.77008929
Caa,30.0146078,10.00727895,0.339652705,127,55.56440678
Caaa,35.1469764,6.48852905,0.388138295,167,48.28917379
Caaaa,95.1750383,-1.68163795,0.643257815,218,40.15922921
Caaap,138.983146,-5.03152525,0.621983515,215,40.12917115
Caap,97.3552955,-2.27703185,0.703629335,175,45.47569444
Caapa,165.2064373,-4.11275055,0.174880085,306,35.26938314
Caapp,163.0702595,-7.41688465,-0.007531425,230,38.33169774
Cap,88.0105524,-0.04921965,0.580011935,132,54.77163121
Capa,92.240341,-10.87227225,0.531300315,188,44.81727905
Capaa,81.9302151,-9.71231275,-0.511690005,246,36.68703008
Capaaa,54.8550668,-15.34044595,-0.319133095,326,32.47867299
Capaap,77.593314,-10.52767295,-0.707161505,334,32.06535948
Capap,114.1526055,-7.53322785,-0.488239085,247,36.83503244
Capapa,90.4116813,-14.45353515,-0.288607395,331,32.3959276
Capapp,107.9130467,-10.87960955,-0.849349155,343,32.23799127
Capp,126.4003943,-10.12553605,0.838383595,180,45.9017341
Cappa,123.8363917,-12.42602135,-0.104438195,236,37.43495146
Cappaa,91.1748033,-13.37474985,-0.027150275,310,32.63385147
Cappap,117.277946,-13.58123135,-0.285451335,319,32.67804878
Cappp,142.0654468,-8.02896995,-0.201869325,240,37.45504087
Capppa,133.4554369,-12.19564105,-0.122615195,321,32.72097378
Capppp,131.3288232,-6.71383985,-0.763369695,337,32.9471831
Cp,120.810888,10.48054095,0.446460115,93,61.28097345
Cpa,113.7161825,15.05025765,0.598523825,126,56.94863014
Cpaa,108.9669477,16.32697445,0.559565545,165,49.08819133
Cpaaa,94.2375877,9.92656855,0.543449285,219,39.94876847
Cpaap,146.9085816,7.35062775,0.521642935,215,40.17413973
Cpap,142.4522911,2.99062005,0.812561595,167,48.08309859
Cpapa,171.1250902,5.48901125,0.128068165,225,39.61141304
Cpapp,175.3040258,-2.32399795,-0.003622345,226,38.76513098
Cpp,157.5105011,-0.02049835,0.695280905,130,56.62345679
Cppa,165.5141734,3.30133705,0.073878635,185,46.1857001
Cppaa,94.7523423,4.65938115,-0.670370285,243,37.03027523
Cppaaa,67.391424,12.22619985,-0.514912395,324,32.51731602
Cppaap,87.9599927,5.37339375,-0.811283375,336,32.13821138
Cppap,122.3850518,0.59888985,-0.549020375,244,37.00732601
Cppapa,98.749715,10.45680895,-0.252368855,329,32.65042373
Cppapp,114.8316561,3.20582835,-0.717651865,341,32.59183673
Cppp,155.014218,-8.41071195,0.464983235,177,47.19789227
Cpppa,141.292106,5.95170695,-0.196027905,231,37.96206226
Cpppaa,96.6217152,14.98690265,0.083439295,302,32.77777778
Cpppap,127.3511237,9.93625615,-0.244412695,315,32.9984985
Cpppp,150.574139,-0.85683165,-0.247085315,236,37.83516484
Cppppa,143.414418,7.32897765,-0.199272705,316,32.75126904
Cppppp,141.30139,-0.35603615,-0.579563315,327,32.74721781
D,159.3729049,-5.67511175,0.502385775,113,59.32208589
Da,114.5995426,-19.62460425,0.598741405,161,49.42807825
Daa,62.5625939,-14.90863015,-0.548570975,214,39.07337526
Daaa,20.325365,-21.41265835,-0.182066145,276,33.8611465
Daap,45.4945022,-19.11992925,-0.641290425,281,33.89460784
Dap,108.172577,-11.67201095,-0.312315495,208,40.14336075
Dapa,51.448742,-19.70843075,-0.107974485,271,34.61937716
Dapp,82.4270533,-13.99348285,-0.195609125,268,34.67535545
Dappa,56.8678955,-29.51480085,1.276922825,351,31.65714286
Dappp,104.2562355,-26.86883315,0.797653175,362,30.52173913
Dp,143.7515238,-7.92364525,-0.176292225,160,49.12723214
Dpa,84.9055511,4.74135095,-0.740035155,212,39.1098081
Dpaa,24.8154145,22.78674605,-0.407395855,279,33.46163522
Dpap,46.1499669,14.41268635,-0.700610705,281,33.73255814
Dpp,122.7859164,-0.68295415,-0.472388005,207,39.67895363
Dppa,55.6465195,21.01229355,-0.218779645,274,34.60231214
Dppp,86.8688419,14.69341235,-0.162843205,268,34.68100358
Dpppa,54.7036941,29.61687025,0.881939425,353,31.14666667
E,85.2339657,-12.97306165,0.154911445,62,68.66366366
Ea,44.1120604,-13.15705655,-0.145849525,106,64.13175231
Eal,14.6400601,-10.71913995,-0.114646465,154,53.47374702
Eala,-30.4705115,-3.72253805,-0.294100065,223,41.65997024
Ealp,18.4457412,-7.67499785,-0.343176905,225,41.14609204
Ear,25.8830251,4.13158505,-0.686223785,155,53.1536643
Eara,-18.8000424,9.39317935,-0.364653275,228,41.399126
Earp,29.5919079,7.57923705,-0.511310015,230,41.05559515
EMS,38.4723228,-14.38074845,0.073233195,45,71.67659574
Ep,107.3271885,-8.52706205,0.185963265,109,63.7338403
Epl,72.7568026,-7.67682705,-0.145531115,159,52.85005637
Epla,56.3259655,-2.66839305,-0.213775035,231,40.25484566
Eplp,107.5814922,-4.07984845,-0.074684705,236,40.11582492
Epr,97.2321835,3.45168275,-0.258125465,160,52.82683486
Epra,66.0695612,9.02217155,-0.321233955,234,40.45659845
Eprp,116.1398063,4.73599425,-0.074415905,241,40.14089122
MS,-16.5328261,-13.06488325,-0.403043305,61,68.05015674
MSa,-53.3687938,-15.23569505,-0.277987945,84,63.42820513
MSaa,-83.0720558,-15.45360915,-0.262007205,112,59.31632653
MSaaa,-95.1187579,-11.61833215,-0.396978935,144,51.83390411
MSaaaa,-115.3735804,-4.27283145,-0.417183295,178,44.73003195
MSaaaaa,-137.1108008,-1.56908275,-0.184815585,220,38.82995951
MSaaaaap,-130.4378328,-1.59155835,0.185530275,271,33.94533762
MSaaaap,-100.8283782,-2.37082465,-0.004115865,224,38.02676399
MSaaaapa,-111.361872,-1.04418325,0.471095045,286,33.37649063
MSaaaapp,-77.677178,-1.43769225,0.378650695,300,33.13391304
MSaaap,-65.4522342,-7.43674375,-0.618266105,182,43.74170274
MSaaapa,-85.2942842,-3.40080165,-0.406126005,222,38.50276243
MSaaapaa,-100.5762846,-4.59258165,-0.121269285,277,33.74745763
MSaaapap,-69.2854169,-3.57449905,-0.177523935,284,33.23237179
MSaaapp,-48.8803776,-2.57279165,-0.296345915,257,35.13893376
MSaap,-36.1104894,-18.21681955,-0.610171705,144,51.37094017
MSaapa,-40.6913511,-15.23447925,-0.772402845,178,44.39370079
MSaapaa,-45.2119609,-9.14024795,-0.770402745,220,38.67513369
MSaapaaa,-54.5977787,-9.43734135,-0.699999705,281,33.48615385
MSaapaap,-29.1861101,-7.58666305,-0.498852345,275,33.78881988
MSaapap,-5.2779357,-9.49350605,-0.812954025,229,36.80803571
MSaapapa,-23.311534,-8.58484125,-0.722969285,351,31.76867031
MSaapapp,4.4666219,-9.46489415,-0.748359085,294,33.02835539
MSaapp,12.4169198,-14.85884915,-0.771269885,187,42.64
MSaappa,12.1414083,-8.84343755,-1.039057455,275,34.04425466
MSaappp,33.7960711,-11.92495265,-0.871526805,265,35.79884584
MSaapppa,18.457741,-11.89395825,0.249361745,348,30.9862069
MSap,-27.2199487,-21.92297015,0.160086025,114,58.81050657
MSapa,-36.9657969,-22.65080645,0.157168285,148,50.91800643
MSapaa,-63.0531131,-13.77484165,-0.293351805,188,42.75034106
MSapaaa,-110.8831954,-14.12548895,-0.142421535,238,36.28587699
MSapaap,-72.8109851,-14.15317355,-0.245268125,259,35.60424028
MSapap,-20.5851874,-15.60638415,-0.253691685,188,42.63404826
MSapapa,-57.6738603,-16.66059355,-0.045215255,238,36.23068051
MSapapp,-26.05993,-15.03181705,0.077214365,248,35.74925075
MSapp,23.5789137,-22.88425295,-0.032907335,149,50.62025316
MSappa,5.3185586,-14.72691325,-0.451428775,195,41.59335624
MSappaa,-28.3203675,-16.02727975,-0.416507125,262,35.30866602
MSappap,3.8836598,-16.76507625,-0.526042215,272,34.88675624
MSappp,35.6830195,-15.15641285,-0.199058465,199,42.19093851
MSapppa,-10.1451816,-20.37609245,-0.062841745,259,35.156013
MSapppp,23.2489821,-17.13734695,0.070860845,265,35.10021097
MSp,14.074309,-7.02561785,-0.656990895,84,61.31632653
MSpa,-26.0656336,-9.25067155,-0.631502385,112,58.14663951
MSpaa,-30.3830698,-4.47734955,-0.795615075,145,51.06386555
MSpaaa,-60.7986888,3.01563795,-0.666905665,179,44.55716586
MSpaaaa,-110.4785638,6.57676185,-0.250240425,221,38.76797829
MSpaaaaa,-136.6030416,8.20940435,-0.055874255,320,32.96842105
MSpaaaap,-106.8047093,7.21239395,-0.029362605,277,33.91257669
MSpaaap,-73.1789607,8.41224545,-0.166481135,224,38.57033248
MSpaaapa,-91.4793195,9.22046575,0.164926895,310,32.63849765
MSpaaapp,-62.5154325,7.04510335,0.146752645,280,33.53355705
MSpaap,-18.5753425,-1.27489895,-0.820643855,186,42.79038718
MSpaapa,-61.1691269,6.75678445,-0.444575965,230,37.91392405
MSpaapaa,-86.2239332,9.24195585,-0.086805295,318,32.42365591
MSpaapap,-56.8171022,9.95372285,-0.215160555,290,33.09090909
MSpap,22.9710604,-14.19812565,-0.731785055,145,51.02054795
MSpapa,5.8264888,-6.05679895,-0.922288675,179,43.84591195
MSpapaa,-17.9559495,-1.09216755,-0.863847105,221,37.91556728
MSpapaaa,-36.7095189,-0.22894225,-0.888466195,282,33.71587302
MSpapaap,-10.7442484,1.77666775,-0.718077165,276,33.53577107
MSpapap,17.6187713,-1.32483875,-0.831900535,229,36.39795918
MSpapapa,-5.4434931,0.24360275,-0.940039125,340,31.84408602
MSpapapp,19.6248737,-0.55818085,-0.870001075,293,32.97058824
MSpapp,54.5588572,-8.25511625,-0.827716265,188,42.65594059
MSpappa,34.3756973,-2.63962345,-0.980595245,278,34.51779935
MSpappp,56.4013835,-0.92686255,-0.893874145,262,35.70808511
MSpp,42.3786137,-5.15015875,-0.677892835,115,57.27476636
MSppa,47.6550783,1.34296715,-0.783695025,149,49.97893031
MSppaa,-15.6644471,8.46304875,-0.693429185,189,42.19099591
MSppaaa,-93.4055798,15.06609235,-0.342212055,237,36.37883959
MSppaap,-57.4313593,14.48557865,-0.359067415,261,35.38273758
MSppap,24.8148889,7.22708545,-0.743241605,188,42.79448276
MSppapa,-43.3163787,17.82696035,-0.250880355,238,36.21257143
MSppapp,-16.0451639,18.47045295,-0.088317265,247,35.96397274
MSppp,83.6204119,-8.02407955,-0.587550995,149,50.39102564
MSpppa,39.325878,2.69314395,-0.814466875,193,42.06424242
MSpppaa,-20.2003845,12.31992365,-0.570241745,260,35.38497653
MSpppap,11.4249261,13.66117855,-0.599823395,267,35.16022099
MSpppp,66.553878,2.71200585,-0.624003735,199,42.08102109
MSppppa,-1.2321006,19.98803925,-0.270793415,260,35.35849057
MSppppp,28.7676527,18.84723845,-0.132068845,265,35.23564955
P2,143.845797,-1.37200905,0.290604765,47,72.12751678
